F22B5.10,20,82,31,17,123,59,44,62,61,76,47,74,63,250,157,92,263,251,74,87,137,51,56,45,106
F22B8.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,
F22B8.4,1,0.2,3,17,1,3,0.1,4,0.4,0.4,3,0.4,0.6,13,0.2,0.7,28,0.6,,,,,,,
cth-1,0.1,1,2,1,27,0.3,4,9,44,14,28,4,17,14,14,22,23,16,15,23,10,3,0.9,11,16
F22B8.7,0.1,4,14,7,11,6,17,12,26,12,13,7,28,33,30,7,47,42,8,34,21,3,14,19,17
F22D6.2,955,318,702,724,363,245,3412,242,358,162,123,356,338,269,154,407,303,373,217,274,615,134,897,331,412
nduf-6,16,79,76,18,80,38,28,120,99,102,100,87,60,113,144,81,113,116,97,72,94,44,59,124,113
ekl-1,2,45,8,3,14,20,7,22,24,21,16,32,24,16,5,14,13,15,35,24,38,5,6,60,32
F22D6.9,0.1,14,22,2,3,1,3,3,9,9,13,7,15,5,3,5,4,5,14,12,3,2,9,132,4
F22D6.14,34,2,0.6,9,5,2,6,16,5,6,10,30,23,68,7,62,40,8,23,39,13,1,41,12,
F22D6.15,0.2,0.4,1,0.7,3,27,3,12,4,1,2,0.4,0.3,1,0.1,4,6,0.1,0.2,31,0.4,,,,
cept-1,5,1,2,7,11,0.3,46,17,16,35,15,16,11,14,0.9,8,1,8,29,16,2,0.1,2,54,5
F22E12.1,0.5,0.6,2,8,1,0.1,50,21,20,19,6,7,25,0.8,0.1,9,0.2,1,6,4,0.3,2,0.8,18,2
chw-1,0.2,0.5,20,3,91,14,19,19,17,13,2,16,98,23,52,7,78,6,20,6,3,9,52,23,
F22E12.3,2,0.7,11,2,7,2,2,3,0.2,4,6,2,18,0.5,3,1,6,1,2,2,5,3,,,
pals-14,0.3,0.2,17,1,8,2,1,0.5,1,0.3,1,2,0.8,151,0.6,,,,,,,,,,
F22G12.3,0.1,0.3,0.1,0.1,0.1,3,0.1,10,0.5,0.2,3,0.1,0.4,0.2,2,,,,,,,,,,
F22G12.4,3,25,8,2,16,13,3,13,5,7,6,22,5,9,0.7,14,4,7,11,5,9,4,11,3,15
F22G12.5,12,27,20,13,14,34,18,9,10,10,4,41,10,13,0.8,11,9,12,13,9,27,5,28,38,21
F23A7.1,0.7,5,0.2,4,0.3,1,18,3,0.4,38,0.5,82,1,1,1,22,0.4,52,45,,,,,,
F23A7.3,1,0.4,8,0.8,12,3,4,3,3,0.9,1,0.2,0.4,0.9,0.4,2,3,0.2,0.1,0.1,6,0.6,,,
F23A7.4,0.7,5,7,0.8,1,58,0.1,9,55,181,571,537,37,251,5,203,2,74,69,201,12,4,2423,204,
F23A7.5,0.6,0.1,2,0.2,2,0.4,0.2,1,0.6,0.5,1,0.3,1,0.6,0.2,15,0.1,,,,,,,,
F23A7.6,1,0.1,1,1,0.4,0.1,0.2,1,4,4,2,11,5,0.6,6,1,8,3,3,,,,,,
delm-1,0.1,0.4,0.3,0.1,0.1,0.1,0.1,0.6,0.5,,,,,,,,,,,,,,,,
F23B2.7,2,3,1,0.5,0.4,3,0.3,0.5,0.1,14,0.1,,,,,,,,,,,,,,
F23B2.8,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,
F23B2.10,0.4,0.7,5,0.1,2,0.1,1,0.6,0.1,0.1,0.5,0.2,0.5,11,0.2,,,,,,,,,,
rpb-12,7,58,31,13,65,47,15,35,75,90,79,244,71,117,1086,59,525,162,136,101,259,42,164,93,388
F23B12.1,0.7,1,0.1,0.4,6,9,3,0.2,0.6,1,0.9,0.3,3,0.2,0.3,0.1,247,0.4,,,,,,,
F23B12.4,25,5,6,15,3,6,82,41,71,43,23,21,5,7,48,11,5,18,34,19,7,4,33,62,18
dlat-1,44,105,101,39,50,68,83,186,115,198,78,145,74,31,12,50,57,26,107,84,90,31,44,87,59
F23B12.7,0.5,22,7,5,22,21,14,18,24,30,9,27,38,37,4,18,18,46,35,47,17,8,20,7,26
F23D12.1,0.8,0.3,0.3,1,0.2,3,0.4,0.1,5,0.6,2,0.4,0.4,2,0.6,0.7,2,0.3,,,,,,,
F23D12.2,4,0.2,0.3,7,0.1,0.1,0.2,0.3,3,0.2,0.4,0.1,0.5,0.1,0.3,2,0.1,3,0.3,0.4,1,1,,,
F23D12.3,1,2,7,6,0.1,5,3,3,0.5,0.2,0.1,2,1,17,0.4,,,,,,,,,,
F23D12.4,1,2,2,0.1,0.1,3,0.7,30,2,0.2,0.1,12,0.1,0.5,5,,,,,,,,,,
jmjd-3.2,0.1,0.2,3,0.6,0.4,0.2,0.1,0.1,1,0.3,8,11,3,21,18,0.2,0.2,10,2,5,0.1,14,,,
fipr-3,0.1,0.5,1,32,22,89,50,8,2,28,0.1,20,3,0.1,153,18,,,,,,,,,
F23D12.7,0.2,0.8,0.9,26,168,103,109,108,86,0.1,19,48,38,0.2,0.1,264,31,,,,,,,,
tomm-20,6,95,29,4,55,56,14,89,58,83,55,75,36,63,159,46,176,66,85,63,120,42,47,37,98
F23H12.3,9,1,3,9,2,10,6,8,4,5,2,8,5,1,10,2,3,5,7,1,1,0.1,18,3,
F23H12.5,3,0.1,108,0.3,1,62,3,43,5,0.3,1,31,0.2,35,0.1,4,0.6,1,1,2,0.7,8,15,,
F23H12.7,0.4,14,0.1,2,2,2,0.4,0.2,3,1,14,0.1,0.2,0.4,3,1,0.4,5,,,,,,,
fipr-1,11,2,8,11,0.2,33,129,4,113,11,10,1,0.4,2,27,8,160,0.4,,,,,,,
fipr-2,29,0.8,31,34,0.2,0.1,80,160,123,174,24,21,23,10,0.4,58,48,0.2,182,2,,,,,
ehbp-1,2,65,26,14,35,23,18,18,27,21,9,35,21,33,3,31,14,30,36,23,26,11,17,13,25
F25B3.2,0.1,0.1,1,4,0.3,0.8,0.1,3,0.1,4,0.2,0.1,0.1,5,0.4,0.5,469,0.5,,,,,,,
rgef-1,9,0.2,23,99,4,0.1,30,8,8,3,1,0.5,7,0.7,0.1,10,0.4,0.5,1,8,0.8,2,1,17,1
F25B3.4,0.3,1,1,2,0.7,3,4,3,2,2,1,0.1,2,0.3,2,2,2,0.5,4,0.7,146,1,,,
F25B3.5,1,1,4,5,3,5,3,2,1,4,5,0.4,3,1,5,1,4,0.7,7,2,6,2,,,
rtfo-1,4,120,32,15,62,78,53,27,28,23,14,66,30,75,27,53,100,79,62,34,114,22,31,19,118
F25C8.1,0.5,0.3,0.1,0.1,0.7,0.3,0.1,0.1,0.1,0.5,75,,,,,,,,,,,,,,
acs-12,0.2,0.3,5,4,9,0.4,19,9,35,8,6,3,27,6,1,20,3,6,5,34,2,3,7,101,6
F25D1.2,0.5,2,0.4,3,1,2,0.2,0.1,2,2,0.2,0.1,1,0.1,0.5,0.1,3,0.3,,,,,,,
F25D1.3,0.4,18,4,2,15,0.8,0.1,18,0.7,3,0.1,4,0.1,0.1,3,5,,,,,,,,,
degt-1,0.2,3,4,2,2,0.2,0.9,0.4,0.1,0.3,1,0.1,10,0.3,0.8,0.2,1,0.1,2,8,1,,,,
F25D1.5,0.7,0.1,3,2,2,0.3,5,2,2,6,2,1,2,1,0.3,3,0.2,1,3,3,0.6,2,8,0.2,
tag-353,26,123,18,31,70,75,60,49,95,50,39,97,64,52,12,63,28,41,71,53,90,17,62,66,95
maph-1.2,0.8,107,2,0.4,2,16,0.9,2,3,5,4,51,2,0.8,2,2,4,1,19,3,11,0.4,5,50,4
F25D7.5,0.2,0.1,0.1,0.3,0.1,0.3,0.1,0.3,0.1,0.4,65,0.1,,,,,,,,,,,,,
F25F2.1,1,0.4,0.2,0.3,0.4,0.3,0.2,2,2,2,0.3,0.1,0.1,0.6,0.4,0.4,4,0.4,0.6,0.3,0.7,21,0.1,,
snx-27,7,9,26,32,22,8,25,12,12,8,5,7,11,43,6,23,10,37,9,13,8,9,23,13,25
F25H2.3,2,0.4,0.1,0.2,0.2,0.4,0.7,0.2,0.7,0.3,0.1,0.2,0.5,1,0.2,,,,,,,,,,
F25H2.4,77,9,2,53,66,2,35,23,45,38,123,25,74,213,38,156,119,57,27,120,25,21,43,156,
ndk-1,181,3482,696,199,915,620,384,2056,743,1800,1611,2185,1617,761,2217,652,1578,987,2219,3173,1069,178,289,829,720
F25H2.6,4,42,20,10,21,27,37,21,31,20,14,30,27,25,7,25,16,24,32,27,36,9,9,57,31
F25H2.7,0.1,7,4,4,10,5,10,5,8,6,3,4,9,19,5,9,8,17,11,9,4,3,6,5,4
tct-1,202,2084,742,284,1173,480,1853,1650,1356,2242,1012,1055,3734,1454,7339,1131,4061,2400,1575,4058,2864,538,870,826,974
F25H2.12,14,1,0.4,4,4,0.8,5,9,7,2,6,14,9,4,4,8,10,12,12,5,3,5,5,5,
rtel-1,41,2,0.6,3,10,2,5,6,8,2,11,11,5,0.6,3,3,4,17,8,5,1,4,3,5,
F25H5.2,0.1,0.9,3,9,0.5,0.3,2,0.7,2,2,3,1,2,0.8,0.1,0.1,4,2,0.4,31,0.5,,,,
pyk-1,82,91,109,87,21,84,300,95,148,110,43,143,166,16,3,29,15,14,109,152,43,22,51,82,27
clsp-1,0.8,43,4,9,10,17,13,9,9,10,4,19,14,20,6,8,18,22,22,12,17,5,15,5,30
mrpl-54,5,28,7,4,17,7,7,21,28,27,43,28,17,32,94,16,61,35,21,26,20,9,8,33,35
F25H5.7,0.9,0.1,3,0.7,0.1,0.8,1,2,1,1,3,0.4,2,0.4,1,3,0.7,0.3,2,0.6,92,2,,,
F25H5.8,0.1,24,0.8,1,0.6,1,2,12,183,111,2,0.5,0.1,180,5,0.5,110,11,,,,,,,
F25H8.1,46,2,1,17,18,4,11,9,14,6,15,16,27,11,11,15,26,32,17,10,3,10,11,21,
F25H8.2,0.1,63,5,4,23,33,7,13,17,15,5,29,18,30,23,16,33,31,34,24,38,6,29,4,29
bed-3,2,1,81,4,6,66,20,8,9,2,6,20,0.3,93,0.7,8,1,5,3,9,17,11,21,,
lurp-2,0.1,0.2,0.7,0.1,0.3,0.2,0.4,0.2,0.1,0.1,0.1,0.5,5,,,,,,,,,,,,
F25H9.2,0.8,5,4,2,6,7,5,4,4,3,1,2,4,9,5,5,10,10,3,4,6,1,12,2,6
lurp-3,0.1,0.4,0.8,0.5,0.5,0.3,2,0.3,0.6,0.1,0.1,1,4,0.2,,,,,,,,,,,
bath-39,4,4,7,2,12,4,4,4,4,3,1,1,4,17,16,7,13,16,2,4,6,4,11,3,5
F25H9.6,1,40,6,4,14,17,2,7,6,8,5,21,8,17,7,11,20,16,18,6,20,4,9,6,22
F25H9.7,9,27,13,11,19,7,24,16,18,14,14,13,20,29,25,17,21,25,23,21,13,7,20,23,21
F26A3.1,11,15,8,15,19,7,39,23,35,24,16,12,83,30,143,19,90,44,19,62,19,18,22,20,22
ncbp-2,15,39,22,10,21,68,15,12,15,17,19,50,16,47,160,31,156,65,43,31,115,17,42,232,136
F26A3.4,127,0.8,51,133,10,0.6,325,84,156,50,19,39,131,3,0.7,13,0.5,2,36,150,2,4,26,281,7
F26A3.5,0.5,0.4,0.1,0.2,6,19,4,0.5,0.2,0.5,0.6,9,0.2,75,0.1,,,,,,,,,,
del-3,2,0.4,0.6,24,0.5,1,3,1,0.3,0.5,0.2,0.2,5,0.1,25,0.4,0.9,0.3,0.3,1,7,0.7,1,11,
F26A3.7,0.3,37,2,2,11,18,3,7,10,9,8,16,11,12,16,9,32,17,29,12,26,2,7,5,23
F26C11.1,0.3,0.2,7,3,1,4,2,2,0.9,0.1,1,0.2,3,2,12,0.2,,,,,,,,,
F26C11.3,54,0.2,0.1,0.1,0.2,0.4,0.1,0.1,0.2,58,0.2,,,,,,,,,,,,,,
F26D2.3,0.1,0.4,0.2,0.1,0.8,1,0.2,0.1,0.9,0.7,0.1,0.7,0.3,0.5,0.2,0.3,0.1,2,0.1,,,,,,
F26D2.10,0.5,0.1,0.1,0.2,1,3,0.2,0.1,0.2,0.1,0.1,1,0.1,0.8,46,0.2,,,,,,,,,
clec-234,2,0.7,0.1,0.6,0.2,,,,,,,,,,,,,,,,,,,,
F26D2.13,2,0.5,0.1,4,0.1,0.1,4,4,,,,,,,,,,,,,,,,,
F26D2.14,4,0.2,1,6,0.1,0.4,0.2,3,1,4,,,,,,,,,,,,,,,
F26D2.15,0.1,5,0.5,0.2,0.1,0.3,3,1,4,2,2,0.1,1,2,11,0.2,3,,,,,,,,
F26D2.16,0.2,0.1,0.4,0.7,0.1,1,0.2,3,0.3,0.3,0.1,1,0.9,171,1,,,,,,,,,,
lhfp-4,1,0.3,3,63,0.3,0.6,8,0.5,2,2,0.3,0.1,20,3,18,5,5,0.2,0.1,3,44,2,1,18,
clec-196,11,3,0.8,8,35,0.8,4,1,1,0.9,1,2,0.7,290,799,27,597,610,1,0.9,123,11,69,2,166
F26E4.2,1,2,1,24,3,16,46,47,22,13,34,18,22,57,1,16,23,50,3,4,135,52,,,
F26E4.3,2,0.1,35,50,161,37,34,17,34,7,4,4,73,0.8,90,0.5,21,14,4,4,3,6,19,34,
F26E4.4,0.9,44,14,5,14,32,13,8,10,13,4,31,18,23,30,16,44,31,31,24,33,8,55,6,30
F26E4.5,0.1,0.4,0.1,0.4,1,0.4,0.3,0.1,0.2,0.1,3,0.1,0.4,14,0.1,,,,,,,,,,
cox-7C,58,794,147,93,375,224,109,619,434,662,1000,1046,296,382,1653,290,1080,329,723,459,957,210,140,494,997
F26E4.7,1,0.2,0.4,44,3,6,6,9,6,2,2,7,44,5,26,11,40,3,6,4,55,8,5,15,
drsh-1,0.2,36,0.7,1,6,15,0.9,4,5,4,2,18,5,8,2,5,5,8,18,5,12,2,1,2,11
hrdl-1,61,101,30,45,51,51,226,31,107,32,13,84,105,40,6,50,23,33,58,82,80,18,84,43,49
gpx-1,0.9,3,11,3,45,6,6,24,15,30,22,8,8,82,173,47,176,79,20,18,26,18,15,55,60
F26F2.1,0.7,0.1,2,0.6,4,0.4,0.6,0.1,4,0.3,0.4,0.1,0.1,3,0.3,331,0.2,,,,,,,,
F26F2.3,0.4,0.3,0.1,0.9,0.8,1,0.1,0.6,0.1,0.4,0.5,0.4,1,0.6,80,0.4,,,,,,,,,
F26F2.4,0.2,0.2,0.6,0.5,0.3,0.4,0.6,0.2,0.4,0.1,532,0.4,,,,,,,,,,,,,
F26F2.5,5,0.1,2,0.8,1,0.2,5,10,0.6,10,5,0.3,0.2,2,130,3,,,,,,,,,
clec-263,0.1,0.1,0.1,0.1,0.1,0.3,36,0.1,,,,,,,,,,,,,,,,,
F26F2.7,8,27,7,7,8,22,14,4,6,6,3,20,7,7,4,7,8,8,11,8,14,4,18,4,16
prom-1,93,0.3,1,7,30,1,2,2,10,4,28,5,4,1,5,2,1,31,3,24,0.4,3,5,16,
F26H9.2,0.3,53,16,9,79,14,50,15,34,19,6,29,58,53,4,49,16,43,25,45,18,15,15,10,28
nmat-2,3,28,3,5,7,7,10,3,9,5,6,16,10,11,5,7,10,10,21,8,10,2,8,9,15
F26H9.5,0.9,37,10,4,27,43,7,49,17,80,34,28,12,23,20,25,73,38,45,8,52,6,5,65,64
uggt-2,6,0.6,0.4,0.3,0.4,0.2,0.2,2,0.6,0.2,0.3,0.2,0.2,0.8,0.4,0.3,1,0.1,0.4,0.3,2,5,0.4,,
kbp-3,169,1,0.6,25,78,0.6,17,20,16,15,50,21,71,348,27,262,96,78,24,109,6,2,50,152,
nurf-1,65,50,47,66,57,24,67,31,28,23,24,47,28,63,103,69,94,83,23,34,82,67,212,64,192
F26H11.4,0.2,3,0.5,3,0.3,5,1,0.4,0.7,2,2,4,1,0.4,0.1,0.7,0.4,0.9,3,0.5,2,1,3,11,1
F27C8.2,10,3,1,1,1,1,2,9,0.9,7,0.3,3,0.2,2,0.3,0.4,0.4,3,2,,,,,,
F27C8.3,0.1,2,0.8,0.4,0.1,0.2,0.1,2,0.2,1,0.1,0.3,0.6,0.2,1,0.1,,,,,,,,,
F27C8.5,1,0.1,0.2,0.1,0.2,6,4,3,0.1,0.2,0.2,7,0.2,0.1,50,,,,,,,,,,
trcs-1,336,0.6,35,373,0.4,0.6,8,9,14,200,12,15,11,28,16,8,182,10,183,0.1,4,14,108,,
F27D4.1,15,129,71,16,98,96,57,241,93,214,154,138,60,80,61,113,138,83,141,78,160,50,32,99,146
lsy-22,25,61,118,32,104,35,80,36,50,28,10,64,44,112,42,62,86,159,34,32,91,61,102,14,83
F27D4.4,0.3,64,24,12,43,35,25,67,67,100,55,45,45,54,29,43,58,59,109,66,68,10,25,47,52
F27D4.6,0.9,2,2,25,0.3,6,7,9,7,2,1,8,34,2,19,3,28,4,9,2,9,1,8,7,
F27D4.7,0.2,19,5,3,26,6,3,12,21,15,11,23,17,39,18,19,24,37,30,19,12,10,11,18,19
asah-2,0.9,0.5,5,3,0.1,44,40,9,43,19,40,3,0.2,2,0.1,0.1,43,7,47,0.3,,,,,
F27E5.3,0.3,0.1,0.1,0.1,6,6,0.4,0.1,0.4,0.2,0.5,0.5,1,0.8,0.5,331,0.5,,,,,,,,
F27E5.5,0.3,0.8,0.5,0.9,0.5,0.4,2,0.1,0.4,0.1,0.3,1,4,,,,,,,,,,,,
hpo-33,0.1,251,,,,,,,,,,,,,,,,,,,,,,,
F28B1.2,0.2,0.2,0.1,0.3,0.1,8,,,,,,,,,,,,,,,,,,,
F28B1.3,0.1,21,,,,,,,,,,,,,,,,,,,,,,,
WBGene00009198,10,,,,,,,,,,,,,,,,,,,,,,,,
WBGene00009199,0.3,13,,,,,,,,,,,,,,,,,,,,,,,
F28C1.1,1,25,12,10,15,13,14,11,12,13,5,18,12,23,3,15,10,23,22,15,7,4,7,7,17
F28C1.3,48,13,49,32,43,13,92,24,38,16,6,15,36,39,2,40,6,32,10,39,15,15,34,30,19
aptf-4,0.1,1,2,2,0.4,0.4,0.5,0.2,0.4,7,0.2,2,2,3,32,2,0.2,0.1,40,0.8,2,1,19,,
aptf-3,0.1,35,0.1,1,2,7,0.7,0.8,1,2,3,17,4,0.8,0.2,2,2,1,19,2,8,0.5,4,5,5
F28C6.4,12,1,0.3,4,5,0.8,5,7,6,2,7,7,6,0.8,3,3,6,9,7,3,2,2,4,4,
F28C6.5,2,2,0.7,33,1,18,27,6,19,0.5,9,2,0.1,20,0.4,0.5,1,7,1,2,2,12,10,,
B0513.t1,0.2,1,5,1,2,,,,,,,,,,,,,,,,,,,,
F28C6.8,4,51,20,6,30,12,13,42,29,40,25,25,33,54,46,23,37,58,54,28,17,12,15,48,31
F28C6.9,0.9,0.2,3,0.9,0.3,0.1,0.4,0.1,2,0.1,0.2,13,0.5,,,,,,,,,,,,
F28C6.10,1,0.9,0.1,0.4,0.3,0.7,1,0.3,2,2,0.6,4,2,2,0.6,3,0.3,127,0.9,,,,,,
F28C12.6,0.3,0.1,26,,,,,,,,,,,,,,,,,,,,,,
wdr-46,0.7,48,14,8,18,23,14,21,21,25,14,29,28,33,16,17,30,36,37,33,30,8,23,8,31
atz-1,0.6,1,0.3,15,7,0.5,0.1,0.6,0.5,0.7,13,0.3,74,248,19,297,325,1,0.1,102,20,109,0.2,105,
thn-1,4,2,0.1,14,0.4,0.7,2,4,0.2,1,0.4,1,1,1,4,0.5,0.1,2,0.5,,,,,,
thn-3,0.1,0.2,30,15,20,0.7,0.1,0.1,,,,,,,,,,,,,,,,,
thn-2,0.6,0.1,0.1,2,12,14,83,0.6,0.2,12,0.8,81,0.5,,,,,,,,,,,,
F28D1.6,0.1,0.6,2,0.1,1,12,19,9,8,1,15,0.5,0.3,3,0.7,0.4,4,16,0.2,0.2,139,2,,,
spe-45,0.6,0.1,0.3,0.1,0.2,0.6,0.7,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,14,0.2,,,,,,,,
acs-20,0.4,0.8,0.9,2,122,5,9,65,12,22,17,3,3,18,1,125,4,6,3,4,9,3,6,20,38
dpm-3,2,25,12,5,38,16,17,45,62,93,262,134,50,125,3172,40,805,278,99,97,218,31,25,7862,468
F28D9.4,6,16,23,9,21,10,17,16,14,22,12,20,13,23,30,17,30,27,18,15,17,14,19,7,22
acs-2,0.3,0.8,0.4,7,0.1,1,6,23,18,13,15,40,22,0.1,4,0.5,6,1,5,2,1,0.1,0.6,43,3
fbxa-95,0.2,16,0.1,8,10,5,4,1,4,3,3,11,9,3,1,8,4,2,8,7,7,0.1,15,6,6
mdt-28,3,81,13,6,19,43,10,10,10,11,11,37,9,19,88,24,51,23,24,18,43,5,29,6,47
F28F8.7,4,18,0.5,2,2,1,2,2,2,1,2,1,2,0.8,2,1,3,2,2,2,2,6,13,2,
fbxa-94,0.4,0.2,2,0.2,0.1,0.1,0.4,0.2,0.4,0.5,0.2,0.1,0.2,1,0.1,0.8,0.9,0.2,0.5,0.8,2,0.5,,,
cyp-37B1,0.2,0.1,2,7,0.2,35,5,34,5,5,6,23,0.5,0.1,10,0.2,3,4,0.3,0.4,6,2,,,
F28G4.2,0.1,18,0.8,4,1,2,0.3,0.1,7,2,4,0.2,4,0.3,0.2,0.3,0.5,4,4,2,,,,,
F28G4.3,0.2,1,0.4,0.2,0.3,7,,,,,,,,,,,,,,,,,,,
F28G4.4,9,0.5,4,0.9,1,2,0.1,3,5,0.9,0.7,0.5,3,1,,,,,,,,,,,
oac-18,0.1,0.1,0.3,0.1,0.3,0.3,0.2,0.2,0.2,17,,,,,,,,,,,,,,,
ceh-89,0.6,0.4,10,4,10,1,6,4,1,3,2,0.5,1,20,3,7,5,17,1,4,2,6,6,24,3
nkat-1,0.7,0.1,0.1,0.1,0.5,0.9,0.1,0.2,0.3,0.4,0.3,0.2,0.6,0.3,14,,,,,,,,,,
F28H6.4,1,9,11,5,12,7,10,6,6,4,2,11,8,13,4,10,9,14,5,3,16,7,14,3,24
F28H6.6,1,5,6,3,17,6,9,7,10,6,2,5,12,20,1,12,6,19,4,11,6,14,16,4,9
F28H6.7,0.1,0.3,0.2,0.1,4,53,,,,,,,,,,,,,,,,,,,
F28H7.2,0.1,0.3,1,0.1,0.2,0.5,0.4,0.3,0.9,0.1,0.1,0.6,0.1,3,0.2,,,,,,,,,,
F28H7.3,1,5,0.4,1,3,2,84,3,270,97,74,0.9,0.3,5,0.2,0.8,183,12,0.5,183,2,,,,
selt-1.2,0.1,0.5,0.2,3,0.1,1,0.4,0.3,0.4,0.2,2,0.7,0.5,9,,,,,,,,,,,
irld-6,0.1,0.1,0.2,3,0.6,0.6,4,1,0.5,0.5,0.7,0.1,2,0.6,0.2,0.3,12,0.1,,,,,,,
F28H7.7,0.1,3,0.4,0.8,0.1,0.6,0.2,1,2,0.5,0.3,0.3,1,5,0.4,,,,,,,,,,
F28H7.8,0.1,0.5,3,2,2,0.3,21,9,91,10,8,2,15,0.6,0.2,12,0.1,7,10,0.3,0.5,0.9,16,4,
sre-6,2,2,0.9,0.2,0.3,1,0.1,0.6,0.2,1,9,,,,,,,,,,,,,,
F29C6.1,2,3,1,6,1,9,21,23,27,8,9,37,3,0.2,6,0.3,1,24,36,0.6,0.1,51,4,,
rict-1,1,38,5,4,7,24,10,7,16,10,4,35,14,8,1,8,4,8,16,10,17,2,9,83,20
gfm-1,16,57,26,22,43,12,90,57,28,48,25,27,61,38,10,44,15,39,38,59,16,25,62,16,25
bath-45,0.1,1,1,0.6,0.4,0.3,0.8,0.7,0.8,1,0.9,0.3,1,0.5,0.4,0.8,0.4,0.8,1,1,0.5,5,15,0.4,
F29C12.6,0.2,1,6,0.1,0.2,2,0.3,0.5,0.3,3,0.1,5,0.6,,,,,,,,,,,,
F29C12.7,1,0.2,,,,,,,,,,,,,,,,,,,,,,,
F29D10.1,2,0.9,3,0.4,0.8,0.3,1,2,1,2,3,2,2,2,2,2,1,0.8,2,2,19,0.7,,,
F29D10.2,0.9,0.1,0.1,0.1,0.4,3,0.1,0.8,0.3,0.9,1,0.5,,,,,,,,,,,,,
F29D10.3,0.7,0.5,0.1,0.2,0.3,0.2,0.1,0.2,0.3,0.4,0.5,0.2,0.2,0.1,0.4,7,0.1,,,,,,,,
capg-1,4,66,17,8,33,15,14,20,19,21,4,35,23,73,9,26,51,78,32,22,57,11,15,13,42
ugt-34,1,0.1,0.7,0.3,0.1,3,1,2,7,4,0.3,2,0.1,4,2,,,,,,,,,,
tut-2,0.4,40,10,3,21,13,5,12,19,16,8,12,25,32,27,19,30,33,27,26,21,5,20,10,19
F29G6.1,0.4,0.1,1,0.1,0.9,4,9,6,2,0.1,2,0.2,0.1,4,0.3,0.7,3,0.1,0.3,0.2,5,0.9,,,
ccdc-149,2,2,6,14,8,4,4,1,0.9,0.2,4,11,2,11,3,6,0.6,5,1,3,1,3,4,,
hpo-34,2,3,15,13,45,3,155,125,60,146,40,53,28,10,0.3,67,0.1,2,59,47,2,2,2,79,19
calm-1,6,4,10,5,47,5,6,8,9,7,4,2,6,64,75,31,42,69,5,5,11,8,6,11,28
F30A10.2,8,0.1,135,0.1,43,5,9,11,0.2,0.5,6,0.3,98,1,0.5,2,3,1,16,30,,,,,
F30A10.3,44,67,17,33,42,48,32,16,60,20,11,43,63,25,5,34,13,16,44,51,50,17,21,18,32
F30A10.4,0.1,0.1,0.1,0.2,0.6,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,
sac-1,12,70,14,11,59,20,22,36,32,39,32,53,25,65,43,59,57,69,64,29,27,18,28,61,64
F30A10.9,14,44,10,13,64,9,28,31,125,44,33,30,237,146,807,52,386,206,56,162,69,47,25,56,93
usp-48,0.5,83,7,6,16,13,8,14,8,15,4,30,15,29,4,13,15,33,33,11,13,5,6,10,24
F30A10.11,1,1,0.6,0.2,0.2,0.2,1,0.1,735,,,,,,,,,,,,,,,,
F30A10.12,0.9,0.8,1,2,0.7,0.9,9,0.8,37,,,,,,,,,,,,,,,,
F30F8.1,93,1,1,6,45,0.6,4,8,12,7,47,10,3,2,6,4,2,42,10,31,0.5,6,6,19,
glna-3,0.8,2,1,8,3,2,7,3,5,6,3,2,4,0.8,0.3,7,0.9,0.9,9,5,1,1,7,35,2
gras-1,5,77,16,7,39,71,14,9,13,14,11,75,16,31,13,31,23,22,82,15,70,7,22,12,46
F30F8.5,13,7,8,4,38,0.6,18,19,25,17,20,3,22,32,15,40,26,26,6,15,6,6,8,12,27
F30F8.9,6,29,11,4,49,23,12,28,26,33,17,21,25,40,12,33,15,39,27,38,16,18,17,19,33
F30F8.10,12,85,8,11,29,59,18,10,19,12,10,37,15,33,14,32,21,22,34,17,27,16,23,35,61
npr-33,162,20,7,6,0.9,5,0.5,0.4,0.1,6,0.1,1,0.1,0.3,0.1,6,0.5,0.1,12,,,,,,
F31B9.2,0.1,3,1,0.1,0.1,0.1,0.1,38,0.2,,,,,,,,,,,,,,,,
F31B9.3,25,145,2,9,18,3,1,1,0.7,0.5,13,4,4,2,7,3,2,7,0.7,32,0.9,115,17,8,
F31B9.4,0.2,7,7,0.2,0.2,0.1,0.1,4,0.3,,,,,,,,,,,,,,,,
F31B12.4,6,5,0.5,2,2,5,0.6,0.6,0.4,5,0.6,1,2,1,1,1,7,0.4,0.9,2,1,,,,
F31C3.2,3,78,11,5,20,44,12,16,16,19,7,43,20,27,4,16,15,25,36,20,42,8,28,8,33
F31C3.3,5,57,19,12,23,24,18,14,14,13,2,31,16,32,3,18,23,43,18,11,35,8,39,4,32
zipt-1,2,103,2,5,23,67,14,16,14,19,12,55,18,25,18,19,46,28,55,18,84,8,24,9,34
psf-2,71,1,3,11,69,3,6,7,10,9,53,9,24,131,9,180,39,44,9,98,3,8,10,88,
F31C3.6,0.8,7,1,81,0.8,9,9,4,9,3,2,4,64,5,22,1,22,3,10,3,2,5,5,16,
exos-7,13,41,10,14,27,8,29,20,24,23,12,26,40,34,45,21,55,41,26,43,34,12,64,10,25
