AT2G19270,19,20,18,
AT2G01980,5,6,3,
AT1G62200,5,9,3,
AT1G77180,33,60,72,
AT1G35516,21,40,2,
AT1G35510,11,13,6,
AT1G11940,3,3,5,
AT4G03240,9,13,16,
AT5G35560,12,21,6,
AT3G60750,847,599,422,
AT1G17730,16,25,22,
AT4G19370,1,1,0.1,
AT5G18980,3,6,7,
AT1G77450,2,4,1,
AT1G29970,9,13,4,
AT1G28370,0.6,1,1,
AT1G50740,8,10,11,
AT2G02980,4,3,6,
AT1G23440,6,16,4,
AT5G41810,12,14,16,
AT1G31870,8,11,21,
AT1G52450,0.2,0.4,0.3,
AT4G19990,3,5,9,
AT1G65890,3,0.1,0.4,
AT1G16060,3,0.5,0.8,
AT1G12760,18,28,17,
AT1G29390,38,30,18,
AT1G29395,34,29,11,
AT5G42890,31,33,20,
AT1G10720,9,12,13,
AT1G21590,20,34,13,
AT5G02610,38,58,44,
AT2G43490,4,4,7,
AT5G13070,18,14,19,
AT5G16240,7,15,4,
AT5G19210,5,9,9,
AT2G22910,9,7,14,
AT2G01210,1,2,0.7,
AT4G34770,2,4,0.4,
AT4G38490,11,23,18,
AT3G55850,6,8,5,
AT4G38495,7,11,1,
AT2G17530,7,10,18,
AT3G12250,3,4,2,
AT1G04030,3,3,5,
AT4G39720,0.6,0.4,0.3,
AT5G23110,5,9,3,
AT1G05785,2,3,0.8,
AT1G05780,2,6,2,
AT1G01200,0.2,0.4,0.3,
AT3G52490,2,3,3,
AT2G15970,215,191,130,
AT1G53460,8,7,13,
AT5G36210,24,25,22,
AT2G27980,9,13,13,
ATCG00450,191,3,17,
AT5G07820,4,5,21,
AT1G04780,10,20,20,
AT5G38840,11,12,41,
AT1G08000,4,4,3,
AT4G15080,12,12,12,
AT1G19380,4,11,2,
AT5G09460,26,43,26,
AT1G15800,3,4,1,
AT5G24690,100,108,100,
AT1G61790,44,35,33,
AT1G61795,10,7,6,
AT3G48330,10,17,7,
AT5G66830,0.5,0.1,0.6,
AT2G15390,1,2,1,
AT5G45750,23,29,32,
AT3G22460,2,12,0.6,
AT4G14930,14,18,3,
AT3G55140,15,15,27,
AT3G12920,20,13,13,
AT4G24900,8,7,7,
AT2G15020,27,16,2,
AT2G16280,51,60,35,
AT4G16570,3,4,3,
AT5G46400,5,7,3,
AT3G58720,8,8,3,
AT3G50530,12,19,23,
AT5G35970,81,148,23,
AT3G03890,23,23,17,
AT3G25600,3,10,5,
AT1G13400,1,0.2,0.3,
AT3G58090,5,6,6,
AT3G23730,32,29,11,
AT1G09660,22,15,19,
AT2G17880,3,26,5,
AT1G54270,70,47,78,
AT5G61200,2,3,6,
AT5G01730,0.6,1,0.7,
AT2G20400,2,4,6,
AT5G06700,25,38,29,
AT3G57160,3,4,0.5,
AT5G64520,2,3,1,
AT1G63420,4,8,3,
AT4G17620,10,16,30,
AT2G32450,7,12,6,
AT1G03170,0.1,0.2,0.1,
AT3G45860,2,0.3,2,
AT1G79720,17,18,9,
AT3G53840,0.4,0.2,0.2,
AT1G51170,4,4,4,
AT4G27760,16,22,13,
AT1G06520,0.3,2,0.1,
AT4G26410,31,28,75,
AT4G25690,7,18,9,
AT3G05990,5,6,3,
AT5G26751,42,48,30,
AT5G59360,2,1,2,
AT3G13640,0.3,0.2,0.1,
AT5G53045,12,9,26,
AT1G75720,0.8,0.7,1,
AT4G13010,55,67,31,
AT1G70530,8,27,14,
AT1G10040,2,0.9,2,
AT3G18690,1,6,2,
AT5G61970,24,19,41,
AT2G38110,5,4,4,
AT2G36420,5,9,12,
AT1G68840,10,108,6,
AT1G16330,2,3,3,
AT3G06360,0.9,0.5,0.1,
AT4G24120,7,9,12,
AT2G33490,6,5,6,
AT2G26930,26,36,35,
AT4G30440,49,49,18,
AT3G52820,0.4,0.4,0.5,
AT4G14548,1,3,0.7,
AT4G32350,5,5,5,
AT4G14540,45,34,43,
AT4G36840,3,4,4,
AT5G66310,4,8,5,
AT1G67170,5,6,7,
AT5G06930,1,3,1,
AT1G72970,52,43,14,
AT5G11240,10,7,29,
AT2G43210,10,15,16,
AT3G19270,1,2,1,
AT1G73370,3,3,4,
AT4G23690,4,2,1,
AT2G37770,4,5,3,
AT3G03460,4,3,6,
AT5G54810,107,61,221,
AT3G59250,2,0.8,0.9,
AT2G16600,251,192,794,
AT2G39390,100,77,183,
AT2G41090,177,31,234,
AT2G37480,42,73,35,
AT4G33400,8,9,11,
AT1G72390,9,12,3,
AT2G35430,2,3,6,
AT1G62040,14,29,7,
AT1G56310,6,8,8,
AT1G62045,2,3,4,
AT2G44570,0.4,0.7,0.8,
AT4G20920,0.1,0.2,0.1,
AT2G47000,1,2,1,
AT4G36150,1,3,3,
AT3G08730,30,32,24,
AT4G03080,20,22,15,
AT3G60510,5,7,7,
AT5G51550,69,53,35,
AT1G72020,153,111,28,
AT5G67190,3,8,7,
AT5G39240,1,1,5,
AT1G49860,0.6,2,0.4,
AT1G77610,19,21,13,
AT1G44890,2,3,2,
AT4G08500,7,12,8,
AT5G55070,34,28,39,
AT5G17350,0.6,3,0.2,
AT2G36160,184,169,104,
AT5G53890,4,7,2,
AT1G44760,11,24,10,
AT1G35350,6,8,1,
AT5G60610,0.4,0.3,0.2,
AT5G61560,0.9,4,2,
AT4G32430,0.2,0.6,2,
AT4G37400,0.8,0.6,0.5,
AT2G02470,13,19,26,
AT1G26900,2,2,5,
AT5G48830,14,13,13,
AT3G05500,15,15,7,
AT1G65300,0.8,0.1,0.1,
AT5G20410,3,4,2,
AT2G46060,6,7,4,
AT1G10522,33,16,97,
AT1G10520,0.8,1,0.9,
AT4G02020,10,14,15,
AT5G54380,15,19,27,
AT2G43650,27,14,76,
AT5G03100,2,2,2,
AT5G52760,2,0.2,1,
AT5G48780,0.1,0.6,0.4,
AT1G09500,5,1,3,
AT5G55380,2,3,0.4,
AT5G08135,2,2,3,
AT1G10290,20,25,33,
AT5G59000,4,4,23,
AT5G16480,4,12,4,
AT5G08139,5,7,7,
AT2G41870,14,15,13,
AT4G33380,31,38,74,
AT5G13500,9,9,2,
AT4G38650,1,3,2,
AT4G39520,31,33,46,
AT5G19760,214,115,170,
AT5G43920,6,10,5,
AT5G15680,9,12,3,
AT1G62820,9,11,16,
AT5G11900,17,18,21,
AT5G55920,24,14,154,
AT2G42520,15,15,13,
AT1G20990,0.7,0.5,0.1,
AT5G51230,10,18,12,
AT4G01590,28,23,25,
AT4G19510,6,14,0.3,
AT2G04955,16,3,16,
AT5G09660,335,525,327,
AT2G01350,45,35,77,
AT5G53560,174,144,82,
AT2G38255,0.5,0.2,0.1,
AT3G22660,36,16,122,
AT3G29390,13,23,5,
AT5G18410,11,18,10,
AT3G26710,67,93,176,
AT1G18140,1,0.1,0.4,
AT4G11740,12,11,6,
AT4G16770,3,7,9,
AT2G23460,12,18,18,
AT2G18060,0.4,0.5,2,
AT1G14990,9,5,7,
AT2G27510,14,19,19,
AT5G66210,8,13,14,
AT1G22630,85,84,141,
AT5G47330,3,1,3,
AT3G11220,3,5,2,
AT5G40640,6,5,7,
AT3G51930,3,2,3,
AT2G01820,32,40,19,
AT3G23530,19,26,34,
AT4G18740,23,38,20,
AT1G13170,8,11,22,
AT1G48870,0.6,0.9,1,
AT3G25970,0.6,0.7,1,
AT2G22330,24,17,10,
AT3G46600,16,54,28,
AT3G62870,303,226,99,
AT1G18850,4,5,7,
AT3G27190,4,5,3,
AT1G51370,2,2,1,
AT1G27650,26,33,57,
AT5G01240,13,25,7,
AT1G28490,17,17,43,
AT1G29720,9,3,15,
AT1G53200,3,4,7,
AT3G62460,8,5,360,
AT5G41990,15,28,37,
AT3G24080,21,25,122,
AT4G21520,4,5,7,
AT2G11810,0.4,0.7,0.3,
AT5G43170,3,4,2,
AT1G67040,3,6,7,
AT1G07900,2,0.4,0.1,
AT1G07902,0.7,3,0.2,
AT1G64530,6,10,3,
AT1G79440,19,23,57,
AT1G17500,6,7,10,
AT1G20560,18,14,15,
AT1G28230,6,5,2,
AT4G02920,145,142,79,
AT4G11220,17,22,24,
AT1G01550,51,46,99,
AT1G52550,6,6,5,
AT2G21170,321,265,260,
AT5G62270,16,13,24,
AT4G13650,1,1,3,
AT2G20880,0.5,2,4,
AT1G20380,2,3,4,
AT4G38350,19,28,15,
AT4G14380,0.9,0.5,0.6,
AT4G14385,6,10,7,
AT5G60920,85,61,59,
AT3G25020,2,3,4,
AT2G16890,1,0.4,10,
AT3G13330,11,15,5,
AT2G43350,17,20,17,
AT5G28770,19,63,9,
AT2G17760,9,11,11,
AT5G57655,21,118,39,
AT5G08270,5,3,4,
AT1G08900,8,17,4,
AT1G21380,17,23,23,
AT4G09650,1337,615,496,
AT1G19485,9,15,7,
AT1G19480,3,3,2,
AT1G15100,4,8,3,
AT3G62090,0.2,0.2,0.3,
AT1G04590,15,12,30,
AT3G45640,28,52,30,
AT5G19400,17,33,12,
AT1G53780,16,28,7,
AT1G19730,17,17,11,
AT5G25930,1,2,1,
AT1G14370,3,4,2,
AT5G23300,10,7,12,
AT5G27680,1,2,2,
AT2G30930,20,31,13,
AT4G15165,2,1,3,
AT2G11035,2,2,1,
AT1G56660,4,9,32,
AT3G49490,14,24,18,
ATCG00640,259,3,26,
AT1G08130,13,14,26,
AT5G56290,18,26,13,
AT5G17370,2,3,3,
AT3G59640,10,8,6,
AT3G51090,4,3,3,
AT1G50840,17,20,25,
AT1G14760,0.4,0.9,0.1,
AT1G59520,7,10,6,
AT1G18460,15,25,4,
AT2G23140,5,9,6,
AT2G26310,0.4,0.5,0.7,
AT5G24330,3,1,4,
AT1G02145,11,7,15,
AT1G02140,101,166,70,
AT1G55310,10,14,4,
AT5G60360,182,208,273,
AT4G29310,10,6,8,
AT5G61010,8,6,4,
AT3G22220,7,9,11,
AT1G34315,0.8,3,0.4,
AT3G54600,54,28,29,
AT3G58110,8,13,50,
AT5G64190,0.4,6,0.1,
AT3G05070,21,19,52,
AT1G76810,39,35,110,
AT4G12240,1,2,12,
AT5G54630,23,33,29,
AT5G64370,14,21,16,
AT5G58730,5,5,4,
AT1G50920,59,54,128,
AT2G25660,8,13,6,
AT3G19840,8,8,16,
AT5G60940,9,11,11,
AT2G32390,5,3,4,
AT3G10520,70,60,95,
AT4G08980,15,25,17,
AT3G10525,7,9,14,
AT1G71890,0.8,0.8,0.4,
AT5G50290,0.4,0.4,0.4,
AT1G75390,1,3,2,
AT4G29860,3,3,2,
AT4G25150,3,3,4,
AT2G32640,18,17,13,
AT1G30120,80,73,57,
AT5G65240,2,3,6,
AT4G28190,3,5,4,
AT5G62730,1,0.1,0.6,
AT5G53360,2,3,2,
AT2G28315,2,2,0.4,
AT1G69325,1,1,13,
AT1G69320,1,1,1,
AT2G28310,19,20,34,
AT5G58190,7,6,5,
AT5G22820,3,4,4,
AT1G73940,17,18,41,
AT2G38090,2,1,1,
AT3G06750,42,36,5,
AT3G18710,5,8,10,
AT1G78570,56,23,50,
AT4G20060,1,2,1,
AT4G28730,25,16,27,
AT1G04920,0.8,0.9,0.7,
AT1G73490,35,33,69,
AT3G28930,23,12,66,
AT5G12920,0.8,1,1,
AT2G33510,6,12,9,
AT2G39050,15,3,7,
AT4G32250,7,13,8,
AT2G18260,1,4,2,
AT2G31600,2,3,2,
AT3G02180,48,38,51,
AT1G47056,5,10,3,
AT1G22430,27,50,26,
AT5G66290,7,9,5,
AT4G31500,92,37,46,
AT5G11780,1,2,1,
AT2G41680,188,113,188,
AT4G00955,1,2,0.6,
AT4G00950,13,17,22,
AT1G73230,168,130,100,
AT3G58930,3,3,2,
AT1G22380,0.9,0.5,1,
AT5G52100,24,35,18,
AT5G66120,47,37,28,
AT1G68530,127,130,75,
AT3G07000,0.2,0.2,0.2,
AT1G72720,0.9,1,4,
AT2G41530,80,60,31,
AT1G02800,3,1,2,
AT5G10780,61,48,24,
AT2G37520,8,13,9,
AT2G40480,6,4,17,
AT3G03630,13,17,48,
AT1G77800,12,19,14,
AT1G29520,7,15,4,
AT5G10430,11,3,7,
AT2G19600,7,8,7,
AT2G35600,0.5,0.7,0.2,
AT2G35605,12,9,6,
AT5G51450,5,7,1,
AT2G03667,3,6,6,
AT5G17780,3,1,3,
AT3G09360,6,7,22,
AT1G56500,57,39,41,
AT5G63570,91,81,181,
AT1G63180,4,12,3,
AT3G08943,8,9,10,
AT3G08940,1306,1960,291,
AT3G08947,2,3,1,
AT5G13200,3,2,5,
AT2G38870,21,21,14,
AT4G22350,4,5,7,
AT2G04360,27,23,19,
AT3G04060,1,1,0.9,
AT3G09090,20,16,20,
AT1G31310,2,1,3,
AT3G05335,4,5,15,
AT3G26935,21,23,20,
AT3G26932,5,19,7,
AT3G05330,7,6,5,
AT5G47900,6,6,1,
AT5G55220,130,110,445,
AT4G27520,156,97,64,
AT4G19890,3,4,5,
AT5G02460,1,2,0.7,
AT5G03730,11,21,7,
AT3G04840,467,246,185,
AT5G42990,26,16,9,
AT5G16070,26,25,72,
AT4G37610,8,59,23,
AT2G43590,8,29,2,
AT1G20810,47,49,34,
AT5G28030,4,2,10,
AT3G55400,36,41,37,
AT1G20816,11,10,22,
AT1G27840,6,10,11,
AT5G45410,19,22,11,
AT1G10310,18,14,13,
AT5G54170,13,34,25,
AT2G13600,2,1,3,
AT1G60525,2,3,3,
AT3G16050,1,3,4,
AT3G62250,308,200,283,
AT1G26190,8,5,5,
AT5G16690,2,2,2,
AT1G19130,19,26,13,
AT5G15520,7,8,7,
AT5G14690,0.5,0.8,0.7,
AT5G04170,21,29,19,
AT2G20140,26,24,73,
AT2G20142,1,0.8,0.8,
AT5G43710,6,8,4,
AT4G10620,4,5,11,
AT1G61690,8,12,13,
AT3G63120,14,12,8,
AT3G27960,4,5,11,
AT4G19700,2,10,2,
AT2G15290,108,67,39,
AT3G26690,4,9,6,
AT5G41410,11,13,33,
AT5G18590,15,26,12,
AT1G18260,13,20,21,
AT4G00230,8,7,3,
AT5G46290,81,102,74,
AT1G18265,3,5,19,
AT4G00238,8,10,15,
AT1G14560,6,7,6,
AT1G13030,7,5,14,
AT3G11050,0.6,0.5,1,
AT3G09780,0.7,2,0.9,
AT1G79950,5,7,4,
AT2G23780,11,17,7,
AT1G12920,50,50,82,
AT2G27490,5,7,18,
AT5G10840,22,25,19,
AT1G17200,35,56,14,
AT5G05620,7,10,14,
AT4G10450,28,25,139,
AT3G51870,33,11,44,
AT1G80440,24,142,12,
AT4G16100,4,5,5,
AT5G02810,54,110,31,
AT4G26130,47,45,41,
AT5G46871,1,2,0.3,
AT5G46870,4,2,7,
AT2G22780,30,24,30,
AT5G42146,6,3,1,
AT5G42140,5,6,6,
AT3G13782,1,1,1,
AT4G26680,0.7,2,2,
AT1G23170,3,3,5,
AT3G27250,0.4,2,1,
AT3G15770,9,30,9,
AT3G10720,12,31,7,
AT1G29880,51,46,42,
AT1G23280,36,17,94,
AT4G17270,26,26,41,
AT5G07660,1,2,2,
AT1G51500,57,88,33,
AT4G21480,0.5,1,0.7,
AT5G65000,7,8,8,
AT2G30710,10,14,13,
AT1G50670,28,28,34,
AT5G02100,2,5,5,
AT2G34400,2,1,4,
AT2G20920,43,50,12,
AT3G50830,28,43,20,
AT5G05580,61,24,140,
AT5G61150,17,28,44,
AT1G20480,1,2,1,
AT4G12730,103,31,24,
AT3G06510,32,36,25,
AT5G28630,4,6,6,
AT2G25250,20,21,12,
AT3G61190,0.5,2,1,
AT5G07080,5,4,2,
AT3G12760,9,14,7,
AT1G74600,2,1,3,
AT4G14770,5,8,9,
AT3G17040,37,50,19,
AT3G61220,36,23,97,
AT2G31040,98,74,47,
AT1G52740,77,130,80,
AT3G53560,45,31,187,
AT3G12490,62,83,76,
AT2G28840,66,87,109,
AT5G09950,0.2,0.6,1,
AT1G15310,2,2,4,
AT5G24980,8,7,10,
AT2G28600,12,10,17,
AT3G44720,18,10,4,
AT4G14190,5,3,3,
AT4G26910,23,21,58,
AT2G24120,15,18,48,
AT5G57190,2,1,1,
AT2G25090,0.4,2,0.1,
AT5G66720,21,32,24,
AT4G15820,4,3,6,
AT1G05894,0.2,0.3,0.4,
AT1G05890,18,32,15,
AT1G72520,3,2,3,
AT1G21460,9,15,22,
ATCG00560,77,4,41,
AT3G62750,50,60,21,
AT1G04410,291,475,269,
AT4G24210,10,11,11,
AT4G23240,0.4,1,2,
AT1G59720,4,3,6,
AT3G03030,1,2,1,
AT1G08710,6,6,6,
AT1G43170,377,347,535,
AT1G19670,63,19,36,
AT4G16845,12,13,23,
AT5G50870,25,31,15,
AT4G16840,5,5,3,
AT1G14040,1,2,2,
AT2G32020,0.3,1,0.4,
AT2G30870,133,106,217,
AT5G27720,40,36,88,
AT2G33990,7,13,14,
AT2G15880,4,20,2,
AT1G53590,10,15,12,
AT3G49510,1,0.9,0.9,
AT5G63770,3,4,4,
AT5G25760,22,22,16,
AT1G09390,17,20,5,
AT1G03990,0.9,1,0.6,
AT1G54740,15,53,34,
AT3G18170,3,1,0.8,
AT3G54100,5,6,4,
AT3G05130,7,8,79,
AT5G48460,14,14,13,
AT4G31980,4,5,3,
AT5G64010,3,4,3,
AT4G29120,25,22,33,
AT1G76990,31,34,17,
AT1G03660,0.6,1,0.4,
AT5G56360,23,23,83,
AT1G06010,7,11,7,
AT3G26922,1,2,0.9,
AT2G33370,44,69,56,
AT3G21630,11,12,8,
AT3G01300,6,9,7,
AT4G09970,5,5,20,
AT1G09970,18,29,26,
AT5G51040,26,16,36,
AT5G61190,5,4,9,
AT5G59690,83,117,26,
AT1G71170,5,6,9,
AT3G04880,18,22,30,
AT2G31830,0.9,0.3,0.8,
AT5G13950,19,34,16,
AT3G30460,3,0.2,9,
AT5G45650,30,8,20,
AT1G30680,17,15,26,
AT5G20840,14,20,15,
AT3G54810,13,14,26,
AT5G49010,2,2,5,
AT1G64355,23,35,27,
AT1G31480,3,6,2,
AT1G64350,14,12,9,
AT2G42950,3,3,6,
AT5G45380,2,2,0.4,
AT3G06650,55,60,16,
AT4G04350,34,30,77,
AT5G49015,3,6,7,
AT5G54400,0.6,0.6,0.3,
AT5G28910,3,2,6,
AT1G06900,17,17,31,
AT5G50310,22,18,62,
AT1G35420,39,64,27,
AT5G53750,2,3,5,
AT1G75210,25,21,16,
AT2G32560,23,19,17,
AT5G57830,3,5,4,
AT5G52800,0.5,0.9,0.7,
AT2G38680,7,8,9,
AT2G35020,15,14,17,
AT4G39955,1,4,3,
AT4G39952,0.8,0.7,1,
AT4G39950,27,9,10,
AT2G30050,25,20,14,
AT2G37880,2,0.7,1,
AT3G16950,13,31,17,
AT2G38530,28,19,18,
AT4G30570,1,3,3,
AT3G59940,1,4,4,
AT2G39480,7,9,7,
AT2G28105,0.7,2,0.5,
AT2G28100,8,13,11,
AT5G49400,14,21,37,
AT1G61900,15,29,8,
AT4G35890,17,14,17,
AT1G27440,3,4,1,
AT1G72880,10,23,6,
AT2G36590,1,2,0.4,
AT4G20230,0.3,0.6,0.8,
AT3G02020,19,18,12,
AT5G14100,7,9,4,
AT5G14105,10,9,5,
AT3G07215,2,6,2,
AT3G07210,6,7,4,
AT3G13990,17,15,9,
AT5G11620,0.9,0.6,0.8,
AT4G32040,14,21,26,
AT3G26590,5,4,2,
AT1G77300,8,12,12,
AT1G48310,6,7,6,
AT1G48315,0.8,1,2,
AT2G13820,14,5,5,
AT5G18900,15,13,18,
AT2G18760,2,3,4,
AT2G44440,5,6,7,
AT1G35660,3,3,3,
AT1G22190,5,38,12,
AT2G05755,8,6,2,
AT5G26830,33,35,41,
AT1G33990,29,49,16,
AT3G03773,4,6,9,
AT3G60860,10,14,8,
AT4G23760,10,10,4,
AT1G12270,37,27,49,
AT3G04740,6,10,3,
AT1G67410,4,3,2,
AT4G37130,11,8,2,
AT1G26470,9,12,29,
AT2G37310,2,1,5,
AT4G08210,0.2,0.3,1,
AT4G02510,57,66,156,
AT1G29310,11,14,10,
AT2G43140,0.2,0.5,0.2,
AT1G76760,2,2,1,
AT2G35810,14,7,23,
AT5G02690,7,11,6,
AT4G37790,7,17,15,
AT5G44240,12,14,10,
AT1G64140,27,37,33,
AT3G60130,19,16,42,
AT5G17560,37,36,43,
AT1G65810,0.1,0.1,0.1,
AT3G52760,10,10,6,
AT2G02010,1,2,1,
AT4G39370,2,4,4,
AT3G17280,0.9,0.5,0.2,
AT3G61420,9,15,5,
AT2G01290,15,8,12,
AT2G42230,13,14,11,
AT1G71230,4,2,2,
AT2G27900,10,18,7,
AT1G61240,5,7,23,
AT5G03560,5,7,7,
AT5G04690,0.3,1,0.8,
AT4G39230,5,3,3,
AT5G19290,44,39,21,
AT4G35790,25,32,30,
AT4G39235,9,7,8,
AT5G24610,46,58,40,
AT1G80950,12,14,6,
AT3G05100,10,15,10,
AT1G18650,24,29,4,
AT4G10180,23,28,13,
AT3G55230,1,0.8,0.1,
AT3G62190,19,28,10,
AT4G11850,7,7,11,
AT2G14045,18,24,19,
AT3G05105,2,0.6,6,
AT1G08550,49,48,196,
AT1G24160,20,44,54,
AT1G15550,7,2,9,
AT5G37740,2,6,2,
AT2G16750,1,3,10,
AT5G49360,34,207,6,
AT1G14680,1,1,4,
AT1G14687,2,1,4,
AT1G14685,12,22,10,
AT3G16620,3,4,6,
AT1G65000,5,5,1,
AT1G66730,4,11,3,
AT5G08550,8,8,6,
AT5G19875,3,2,0.9,
AT2G45270,11,14,8,
AT5G40970,3,3,3,
AT1G19300,8,3,5,
AT3G22170,18,27,20,
AT1G34550,12,13,35,
AT5G25560,25,53,30,
AT3G25680,12,13,24,
AT2G15310,3,2,2,
AT3G49060,5,6,8,
AT2G23370,6,7,6,
AT2G22420,4,4,3,
AT2G25430,29,32,29,
AT2G22425,29,27,39,
AT5G64250,18,18,12,
AT2G17800,17,21,15,
AT4G11320,18,13,6,
AT4G15660,8,4,6,
AT3G05010,7,9,4,
AT2G20480,0.7,1,2,
AT3G22790,8,8,27,
AT4G27450,3,110,2,
AT4G19130,1,0.8,1,
AT3G51440,3,0.9,3,
AT3G26080,12,10,14,
AT5G41620,2,2,6,
AT4G25340,23,12,174,
AT4G21850,2,6,0.4,
AT5G47750,12,18,7,
AT1G12430,6,12,14,
AT2G23590,8,0.3,1,
AT2G09795,4,3,3,
AT3G26330,0.8,1,1,
AT5G06470,0.7,2,1,
AT2G27285,13,16,75,
AT3G18560,0.7,8,1,
AT5G05870,7,9,8,
AT3G14410,8,11,7,
AT1G28520,11,19,9,
AT3G14415,500,364,328,
AT4G16310,6,8,6,
AT1G16960,13,16,11,
AT5G06780,9,14,24,
AT2G27130,4,6,3,
AT3G01140,0.8,0.4,0.4,
AT3G01142,1,2,2,
AT3G56250,1,2,2,
AT1G51710,27,26,24,
AT3G06490,0.5,0.4,0.5,
AT5G65610,5,3,1,
AT4G28540,15,15,12,
AT5G65613,4,9,13,
AT4G24430,1,1,0.5,
AT2G33760,0.2,0.4,0.5,
AT2G14860,7,4,2,
AT1G80180,29,64,66,
AT5G62960,3,3,2,
AT4G13360,27,29,42,
AT1G07615,3,5,9,
AT1G07610,22,33,15,
AT3G62940,24,15,35,
AT4G21140,9,5,44,
AT3G10915,10,14,5,
AT3G10910,2,2,0.3,
AT3G27640,4,1,5,
AT2G30520,91,258,15,
AT3G43240,10,12,8,
AT2G25190,8,11,11,
AT3G44020,19,21,12,
AT1G20670,6,12,13,
AT5G06160,14,16,52,
AT3G52200,22,23,26,
AT2G41010,3,8,0.8,
AT2G28470,33,43,45,
AT3G43790,2,2,2,
AT4G20430,8,8,6,
AT4G10840,44,43,41,
AT4G10843,0.5,0.9,0.2,
AT1G79020,5,7,4,
AT1G74010,0.7,0.4,0.4,
AT3G19760,50,65,37,
AT1G73040,0.9,0.6,0.1,
AT5G23410,7,15,5,
AT1G72310,7,9,5,
AT1G01120,17,27,35,
AT5G67440,4,10,6,
AT1G69010,16,14,18,
AT3G44680,5,8,4,
AT4G09320,305,483,387,
AT3G02555,5,6,4,
ATCG00150,85,3,22,
AT3G02550,2,4,3,
AT5G10110,5,7,12,
AT5G09580,1,1,3,
AT2G32960,2,3,4,
AT5G17460,2,2,5,
AT1G14410,27,18,13,
AT3G58560,28,30,18,
AT3G44970,19,4,2,
AT1G44810,14,21,46,
AT4G36220,111,47,56,
AT5G57760,1,3,11,
AT3G19184,1,0.3,0.7,
AT2G40760,12,15,37,
AT2G40765,30,34,25,
AT2G14520,3,1,2,
AT3G48070,10,13,14,
AT4G24390,6,8,4,
AT4G30975,0.2,0.8,0.1,
AT5G63920,4,4,1,
AT3G04184,4,7,0.6,
AT5G50930,2,1,3,
AT3G15450,48,1150,128,
AT1G02475,45,17,49,
AT1G02470,0.7,0.5,2,
AT5G64930,8,12,3,
AT1G63710,2,0.7,0.6,
AT3G03200,0.8,0.5,0.4,
AT4G03000,9,11,27,
AT3G07980,4,5,5,
AT4G06235,0.8,0.5,0.3,
AT1G68872,1,2,0.4,
AT1G68870,9,8,9,
AT3G20020,6,6,6,
AT3G51160,28,20,33,
AT5G52270,0.4,0.4,0.4,
AT3G05580,3,3,3,
AT4G08580,4,6,29,
AT1G76560,7,12,9,
AT1G48480,24,27,31,
AT3G20790,35,26,24,
AT1G44100,15,9,5,
AT1G49350,5,5,2,
AT4G29080,10,10,14,
AT1G70920,0.6,0.5,0.3,
AT2G37250,22,15,14,
AT5G44080,7,11,14,
AT1G59900,87,83,112,
AT1G09580,12,6,14,
AT3G59770,11,17,7,
AT3G57640,0.5,0.8,0.8,
AT3G21770,5,3,3,
AT4G33300,10,17,4,
AT1G71030,51,169,29,
AT1G06200,31,37,42,
AT5G54300,3,6,2,
AT5G53650,18,19,15,
AT5G48160,25,61,42,
AT1G69830,79,82,137,
AT1G07150,0.8,2,1,
AT5G59080,7,14,8,
AT5G16400,66,122,26,
AT1G45474,133,127,75,
AT1G11160,1,0.7,2,
AT5G15170,5,7,3,
AT5G58350,5,14,3,
AT1G70070,24,27,46,
AT2G37920,17,21,36,
AT2G37925,1,0.3,0.8,
AT4G28020,2,2,0.5,
AT4G28025,86,97,48,
AT1G34770,2,4,7,
AT4G04490,0.8,0.8,0.3,
AT5G12230,11,23,33,
AT1G68120,0.9,1,2,
AT1G24360,88,87,135,
AT1G26218,3,1,2,
AT1G36730,62,54,65,
AT5G25350,12,38,8,
AT4G08870,74,20,113,
AT2G29460,2,3,0.7,
AT2G45070,68,52,79,
AT5G50100,39,26,26,
AT4G01510,3,3,1,
AT4G14330,6,7,12,
AT5G49610,4,5,3,
AT1G14910,12,18,7,
AT5G46640,1,3,0.8,
AT2G39560,2,3,1,
AT3G29310,9,11,13,
AT5G65920,2,5,7,
AT4G02670,0.4,0.4,0.4,
AT4G35910,5,7,4,
AT4G31210,10,10,13,
AT1G25540,9,12,4,
AT4G17420,9,11,7,
AT3G66658,8,10,4,
AT1G33811,31,48,6,
AT1G33810,53,55,104,
AT5G47510,1,1,3,
AT3G66652,4,3,8,
AT3G22690,1,1,3,
AT2G45920,3,5,1,
AT5G43460,27,47,15,
AT3G02610,0.5,0.3,0.3,
AT4G09040,90,78,200,
AT2G47560,3,3,0.6,
AT3G24000,2,2,5,
AT1G66970,94,59,58,
AT1G07920,100,75,82,
AT4G19030,0.6,0.2,0.4,
AT3G54680,8,10,6,
AT1G77310,2,2,3,
AT1G17580,9,15,7,
AT5G48330,4,5,8,
AT1G67590,10,16,21,
AT5G07910,7,8,6,
AT1G50020,42,51,24,
AT5G41910,4,4,2,
AT5G02480,23,55,35,
AT3G53310,2,3,0.6,
AT1G16180,44,67,23,
AT1G12400,8,4,5,
AT2G06025,21,38,11,
AT1G67620,10,4,8,
AT2G02730,6,6,13,
AT3G12050,28,26,83,
AT1G76040,5,4,8,
AT5G45920,1,1,3,
AT1G10800,0.9,0.9,0.6,
AT1G65660,21,28,40,
